year,site,nest,species,ring,mate_ring,chick1,chick2,chick3,field_sex_focal,captured_focalyear_focal,field_sex_mate,captured_focalyear_mate,comments_field,comments_stdfile,code,nest.id,year.cr,year.mr,first.res,last.res,first.cap.r,last.cap.r,fate,northing,easting,no_chicks,clutch_size,laying_date.r,found_date.r,end_date.r,times.adult.not.seen,total.brood.res,first.bf.adult.r,last.bf.adult.r,adult.not.seen.bf.r,last.bf.adult.before.desertion.r,datenot.seen.after.desertion.r,first.bf.r,last.bf.r,chicks.alive.last.r,chicks.not.seen.bf.r,chick1.capdate,chick1.bill,chick1.tarsus,chick1.weight,chick2.capdate,chick2.bill,chick2.tarsus,chick2.weight,chick3.capdate,chick3.bill,chick3.tarsus,chick3.weight,largest.chick.tarsus,largest.chick.capture,largest.chick.age,largest.chick.capdate,estimated.ld,estimated.hd,layingdate,check.estld,first.d.seen,last.d.seen,mol_sex_focal,mol_sex_mate
2014,S,10,KP,CA1104,CA3065,CA4143,NA,NA,F,no,M,no,NA,NA,MX.OX|GX.OX,2014-S-10,2007,2007,07-10-14,08-10-14,NA,NA,HATCH,77007,60306,1,1,06-10-14,07-10-14,31-10-14,0,3,01-11-14,24-11-14,NA,NA,NA,31-10-14,24-11-14,04-11-14,24-11-14,31-10-14,7.1,18.4,6.67,NA,NA,NA,NA,NA,NA,NA,NA,18.4,31-10-14,-1.688888889,31-10-14,06-10-14,31-10-14,06-10-14,0,07-10-14,24-11-14,F,M
2014,S,101,KP,CA3450,CA3500,NA,NA,NA,F,yes,M,yes,NA,NA,MX.YX|RX.GX,2014-S-101,2010,2010,09-09-14,10-10-14,30-09-14,30-09-14,Predated by cat,75484,61446,0,3,20-09-14,22-09-14,02-10-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20-09-14,NA,09-09-14,10-10-14,F,M
2014,S,102,KP,CA2721,CA1136,NA,NA,NA,F,yes,M,no,"CA1136 was molecularly sexed as Female however in the field it was always sexed as Male, CA2721 molecularly sexed as female",sex needs to be checked (CCI 2015),MX.WX|BX.GX,2014-S-102,2010,2009,12-09-14,19-11-14,NA,NA,Disappeared,76083,60847,0,2,05-10-14,06-10-14,03-11-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-10-14,NA,12-09-14,19-11-14,F,M
2014,S,103,KP,CA2762,CA3445,CA4131,NA,NA,F,no,M,yes,NA,NA,MX.BX|LX.WX,2014-S-103,2012,2012,15-09-14,29-09-14,NA,NA,HATCH,75431,61373,1,3,02-10-14,10-10-14,24-10-14,1,3,28-10-14,21-11-14,NA,NA,NA,24-10-14,21-11-14,21-11-14,NA,24-10-14,6.1,18.3,5.96,NA,NA,NA,NA,NA,NA,NA,NA,18.3,24-10-14,-1.911111111,24-10-14,29-09-14,24-10-14,02-10-14,-3,15-09-14,21-11-14,F,M
2014,S,104,KP,CA3889,CA3034,CA4115,CA4116,CA4117,F,yes,M,yes,NA,NA,LX.MX|BX.BX,2014-S-104,2014,2014,20-10-14,03-11-14,11-10-14,11-10-14,HATCH,75508,61921,3,3,19-09-14,11-10-14,13-10-14,2,10,17-10-14,28-11-14,29-11-14,NA,NA,14-10-14,29-11-14,29-11-14,NA,13-10-14,7.2,19.8,6.86,13-10-14,6.2,8.8,7.13,14-10-14,8.1,21,6.43,21,14-10-14,4.088888889,14-10-14,14-09-14,09-10-14,19-09-14,-4.088888889,11-10-14,28-11-14,F,M
2014,S,105,KP,CA3434,CA4088,CA4172,CA4173,CA4174,F,no,M,yes,NA,NA,MX.YX|OX.GX,2014-S-105,2010,2010,18-09-14,18-09-14,NA,NA,HATCH,75484,61890,3,3,12-10-14,14-10-14,07-11-14,1,5,10-11-14,20-11-14,21-11-14,NA,NA,06-11-14,21-11-14,10-11-14,15-11-14,06-11-14,6.9,19.8,6.4,07-11-14,6.4,18.9,6.69,07-11-14,7.1,18.7,6.65,19.8,06-11-14,1.422222222,06-11-14,10-10-14,04-11-14,12-10-14,-1.422222222,18-09-14,20-11-14,F,M
2014,S,11,KP,CA3458,CA3058,CA4123,NA,NA,F,no,M,no,NA,NA,MX.YX|RX.YX,2014-S-11,2010,2010,16-09-14,08-10-14,NA,NA,HATCH,77114,60279,1,1,03-10-14,08-10-14,15-10-14,1,7,15-10-14,24-11-14,NA,NA,NA,15-10-14,24-11-14,24-11-14,NA,15-10-14,7,19,6.95,NA,NA,NA,NA,NA,NA,NA,NA,19,15-10-14,-0.355555556,15-10-14,20-09-14,15-10-14,03-10-14,-13,16-09-14,24-11-14,F,M
2014,S,12,KP,CA1693,CA3145,CA4024,CA4160,NA,F,no,M,no,NA,NA,MX.WX|YX.WX,2014-S-12,2010,2009,26-09-14,13-10-14,NA,NA,HATCH,75997,61013,2,2,05-10-14,13-10-14,03-11-14,0,6,03-11-14,03-12-14,NA,NA,NA,03-11-14,03-12-14,22-11-14,03-12-14,07-11-14,7.2,20.2,6.4,03-11-14,6.9,19,6.21,NA,NA,NA,NA,20.2,07-11-14,2.311111111,07-11-14,10-10-14,04-11-14,05-10-14,5.688888889,26-09-14,03-12-14,F,M
2014,S,13,KP,CA1092,CA1624,CA4153,NA,NA,F,no,M,no,NA,NA,MX.OX|LX.WX,2014-S-13,2008,2008,12-09-14,26-09-14,NA,NA,HATCH,75941,60940,1,2,08-10-14,13-10-14,03-11-14,2,7,02-11-14,03-12-14,NA,05-11-14,07-11-14,02-11-14,03-12-14,15-11-14,21-11-14,02-11-14,7.1,19.9,6.65,NA,NA,NA,NA,NA,NA,NA,NA,19.9,02-11-14,1.644444444,02-11-14,06-10-14,31-10-14,08-10-14,-1.644444444,12-09-14,03-12-14,F,M
2014,S,14,KP,CA2764,CA3757,CA4031,CA3898,NA,F,no,M,no,NA,NA,MX.BX|OX.BX,2014-S-14,2012,2012,15-09-14,18-09-14,NA,NA,HATCH,76679,60453,2,2,19-10-14,16-10-14,16-11-14,0,5,18-11-14,29-11-14,NA,NA,NA,14-11-14,29-11-14,22-11-14,26-11-14,14-11-14,6.3,19.3,6.53,16-11-14,6.2,19.6,6.87,NA,NA,NA,NA,19.6,16-11-14,0.977777778,16-11-14,21-10-14,15-11-14,19-10-14,2.022222222,15-09-14,29-11-14,F,M
2014,S,15,KP,CA2629,NA,NA,NA,NA,F,no,M,no,NA,NA,MX.RX|WX.WX,2014-S-15,2008,2008,18-11-14,18-11-14,NA,NA,Trampled by cows,76550,60530,0,2,12-10-14,20-10-14,23-10-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-10-14,NA,18-11-14,18-11-14,F,NA
2014,S,16,KP,CA3425,CA3440,CA4185,CA4188,NA,F,no,M,no,NA,NA,MX.YX|LX.BX,2014-S-16,2010,2010,12-09-14,29-10-14,NA,NA,HATCH,77171,60247,2,3,09-10-14,29-10-14,11-11-14,NA,0,NA,NA,NA,NA,NA,10-11-14,11-11-14,11-11-14,NA,10-11-14,7.1,19.8,6.67,11-11-14,6.8,18.9,6.46,NA,NA,NA,NA,19.8,10-11-14,1.422222222,10-11-14,14-10-14,08-11-14,09-10-14,5.577777778,12-09-14,29-10-14,F,M
2014,S,18,KP,CA1058,NA,NA,NA,NA,F,no,M,no,Male MR|BR seen close to female and nest but never seen incubating nest,NA,MX.RX|BX.OX,2014-S-18,2007,2007,10-09-14,07-11-14,NA,NA,Disappeared,76494,60506,0,3,31-10-14,08-11-14,26-11-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31-10-14,NA,10-09-14,07-11-14,F,NA
2014,S,19,KP,CA3793,CA3760,NA,NA,NA,F,no,M,no,NA,NA,YX.MX|OX.BX,2014-S-19,2012,2012,16-09-14,05-11-14,NA,NA,Disappeared,76037,60958,0,2,05-11-14,10-11-14,15-11-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-11-14,NA,16-09-14,05-11-14,F,M
2014,S,20,KP,CA3041,CA3433,NA,NA,NA,F,no,M,no,NA,NA,MX.BX|RX.RX,2014-S-20,2009,2009,NA,NA,NA,NA,Unknown,77968,60155,NA,1,18-11-14,28-11-14,05-12-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-11-14,NA,NA,NA,F,M
2014,S,201,KP,CA4006,CA2711,CA4007,CA4124,NA,F,yes,M,yes,NA,NA,LX.MX|OX.GX,2014-S-201,2014,2014,NA,NA,13-10-14,13-10-14,HATCH,75807,60724,2,2,24-09-14,29-09-14,16-10-14,0,3,16-10-14,20-11-14,NA,NA,NA,15-10-14,20-11-14,11-11-14,20-11-14,16-10-14,6.2,18.7,6.68,15-10-14,6.7,18.7,6.76,NA,NA,NA,NA,18.7,16-10-14,-1.022222222,16-10-14,21-09-14,16-10-14,24-09-14,-3,13-10-14,20-11-14,F,M
2014,S,202,KP,CA1644,CA3809,CA4001,CA4110,NA,F,yes,M,no,NA,NA,BX.MX|YX.OX,2014-S-202,2009,2009,16-09-14,12-10-14,09-10-14,09-10-14,HATCH,76053,60570,2,2,18-09-14,26-09-14,11-10-14,0,3,11-10-14,05-11-14,NA,NA,NA,11-10-14,05-11-14,05-11-14,NA,11-10-14,7,20,6.41,11-10-14,6.5,19.3,5.89,NA,NA,NA,NA,20,11-10-14,1.866666667,11-10-14,14-09-14,09-10-14,18-09-14,-3.866666667,16-09-14,05-11-14,F,M
2014,S,203,KP,CA3154,CA1694,CA4132,NA,NA,F,yes,M,yes,NA,NA,WX.MX|RX.BX,2014-S-203,2010,2010,16-09-14,16-09-14,13-10-14,13-10-14,HATCH,75884,60638,1,2,01-10-14,29-09-14,25-10-14,4,8,28-10-14,01-11-14,13-11-14,01-11-14,13-11-14,25-10-14,29-11-14,15-11-14,22-11-14,25-10-14,6.3,19.2,6.01,NA,NA,NA,NA,NA,NA,NA,NA,19.2,25-10-14,0.088888889,25-10-14,29-09-14,24-10-14,01-10-14,-1.088888889,16-09-14,01-11-14,F,M
2014,S,204,KP,CA2712,CA3861,CA4120,CA4121,NA,F,no,M,no,NA,NA,OX.MX|BX.RX,2014-S-204,2010,2009,17-09-14,15-10-14,NA,NA,HATCH,77668,60148,2,2,22-09-14,30-09-14,14-10-14,1,2,15-10-14,15-10-14,12-11-14,NA,NA,14-10-14,12-11-14,14-10-14,15-10-14,14-10-14,6.6,18.4,7.17,14-10-14,6.6,18.7,6.77,NA,NA,NA,NA,18.7,14-10-14,-1.022222222,14-10-14,19-09-14,14-10-14,22-09-14,-3,17-09-14,15-10-14,F,M
2014,S,205,KP,CA3076,CA4101,CA4111,CA4112,CA4113,F,yes,M,yes,NA,NA,MX.LX|BX.BX,2014-S-205,2014,2010,13-10-14,13-10-14,01-10-14,01-10-14,HATCH,75522,61206,3,3,22-09-14,02-10-14,12-10-14,0,4,14-10-14,29-10-14,NA,NA,NA,12-10-14,29-10-14,29-10-14,NA,12-10-14,7,20.6,7.14,12-10-14,6.7,20.5,7.17,12-10-14,6.6,19.6,7.31,20.6,12-10-14,3.2,12-10-14,13-09-14,08-10-14,22-09-14,-8.2,01-10-14,29-10-14,F,M
2014,S,206,KP,CA2727,CA3869,CA4013,CA4014,CA4134,F,no,M,no,NA,NA,MX.YX|OX.BX,2014-S-206,2010,2009,14-10-14,14-10-14,NA,NA,HATCH,75839,61030,3,3,03-10-14,04-10-14,27-10-14,1,4,27-10-14,20-11-14,21-11-14,NA,NA,27-10-14,21-11-14,27-10-14,07-11-14,27-10-14,6.4,18.8,6.58,27-10-14,6.2,18.4,6.2,27-10-14,6.4,18.6,5.86,18.8,27-10-14,-0.8,27-10-14,02-10-14,27-10-14,03-10-14,-1,14-10-14,20-11-14,F,M
2014,S,207,KP,CA3663,CA3075,CA4012,NA,NA,F,no,M,yes,NA,NA,OX.MX|LX.GX,2014-S-207,2012,2012,19-09-14,19-09-14,NA,NA,HATCH,75646,61201,1,2,01-10-14,06-10-14,27-10-14,0,2,30-10-14,15-11-14,NA,NA,NA,27-10-14,15-11-14,30-10-14,15-11-14,27-10-14,6.3,20.1,6.55,NA,NA,NA,NA,NA,NA,NA,NA,20.1,27-10-14,2.088888889,27-10-14,29-09-14,24-10-14,01-10-14,-1.088888889,19-09-14,15-11-14,F,M
2014,S,208,KP,CA3607,CA3010,CA4023,CA4164,NA,F,no,M,no,"CA3010 molecularly sexed as Male, previous captures as Female",NA,OX.MX|BX.OX,2014-S-208,2010,2010,18-09-14,11-11-14,NA,NA,HATCH,75715,61153,2,2,10-10-14,06-10-14,04-11-14,0,2,07-11-14,07-11-14,NA,NA,NA,03-11-14,07-11-14,07-11-14,07-11-14,03-11-14,6.9,21,7.33,04-11-14,6.9,19.8,7.18,NA,NA,NA,NA,21,03-11-14,4.088888889,03-11-14,04-10-14,29-10-14,10-10-14,-5.088888889,18-09-14,11-11-14,F,M
2014,S,209,KP,CA3623,CA4008,CA4015,CA4017,CA4138,F,no,M,yes,NA,NA,MX.LX|RX.BX,2014-S-209,2013,2010,15-09-14,06-10-14,NA,NA,HATCH,75824,60823,3,3,04-10-14,06-10-14,30-10-14,2,4,07-11-14,09-11-14,11-11-14,09-11-14,11-11-14,29-10-14,18-11-14,18-11-14,NA,29-10-14,6.8,18.7,6.74,30-10-14,6.9,18.7,6.86,30-10-14,6.6,19.2,6.36,19.2,30-10-14,0.088888889,30-10-14,04-10-14,29-10-14,04-10-14,0.911111111,15-09-14,09-11-14,F,M
2014,S,210,KP,CA4122,CA1047,CA4133,NA,NA,F,yes,M,yes,NA,NA,YX.MX|YX.WX,2014-S-210,2014,2014,16-10-14,16-10-14,14-10-14,14-10-14,HATCH,75825,60823,1,2,02-10-14,07-10-14,26-10-14,0,3,28-10-14,15-11-14,NA,NA,NA,26-10-14,15-11-14,28-10-14,08-11-14,26-10-14,6,18.7,6.49,NA,NA,NA,NA,NA,NA,NA,NA,18.7,26-10-14,-1.022222222,26-10-14,01-10-14,26-10-14,02-10-14,-1,14-10-14,15-11-14,F,M
2014,S,211,KP,CA3697,CA3077,NA,NA,NA,F,no,M,no,NA,NA,OX.MX|LX.OX,2014-S-211,2012,2012,12-09-14,10-11-14,NA,NA,Disappeared,77548,60138,0,2,02-10-14,07-10-14,26-10-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02-10-14,NA,12-09-14,10-11-14,F,M
2014,S,212,KP,CA1089,CA2714,NA,NA,NA,F,no,M,no,NA,NA,MX.OX|LX.RX,2014-S-212,2008,2008,09-09-14,06-10-14,NA,NA,Disappeared,75556,61467,0,2,03-10-14,08-10-14,22-10-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-10-14,NA,09-09-14,06-10-14,F,M
2014,S,213,KP,CA3071,XX.XX|XX.XX,NA,NA,NA,F,no,M,no,Nest disappeared before male was captured. ,NA,MX.WX|LX.WX,2014-S-213,2010,2010,23-09-14,23-09-14,NA,NA,Disappeared,76071,60586,0,3,19-10-14,13-10-14,03-11-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-10-14,NA,23-09-14,23-09-14,F,NA
2014,S,215,KP,CA3708,XX.XX|XX.XX,NA,NA,NA,F,no,M,no,"Nest was predated before unringed adult was captured. CA3708 was sexed molecularly as male in 2010, but also as female during field observations (based on plumage coloration and incubating behaviour) in 2014 and previous years.  ",NA,RX.MX|BX.LX,2014-S-215,2010,2010,26-09-14,05-11-14,NA,NA,Predated,75848,60993,0,2,12-10-14,14-10-14,31-10-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-10-14,NA,26-09-14,05-11-14,F,NA
2014,S,217,KP,CA3450,CA3500,CA4186,CA4187,NA,F,no,M,no,NA,NA,MX.YX|RX.GX,2014-S-217,2010,2010,09-09-14,10-10-14,30-09-14,30-09-14,HATCH,75550,61344,2,2,19-10-14,20-10-14,10-11-14,NA,0,NA,NA,NA,NA,NA,10-11-14,10-11-14,10-11-14,NA,10-11-14,6.4,19.3,6.64,10-11-14,7.1,18.8,6.83,NA,NA,NA,NA,19.3,10-11-14,0.311111111,10-11-14,15-10-14,09-11-14,19-10-14,-3.311111111,09-09-14,10-10-14,F,M
2014,S,219,KP,CA3764,CA3774,CA4144,CA4145,NA,F,no,M,no,It was family S-5.,NA,RX.MX|GX.BX,2014-S-219,2012,2012,12-09-14,31-10-14,NA,NA,HATCH,75944,60871,2,2,13-10-14,23-10-14,31-10-14,0,7,31-10-14,03-12-14,29-11-14,NA,NA,31-10-14,03-12-14,22-11-14,29-11-14,31-10-14,7.7,20.7,5.55,31-10-14,7.1,20,5.49,NA,NA,NA,NA,20.7,31-10-14,3.422222222,31-10-14,02-10-14,27-10-14,13-10-14,-10.42222222,12-09-14,03-12-14,F,M
2014,S,220,KP,CA3668,CA3666,CA4169,CA4170,CA4171,F,no,M,no,NA,NA,OX.MX|RX.YX,2014-S-220,2012,2012,12-09-14,28-10-14,NA,NA,HATCH,76227,60571,3,3,08-10-14,28-10-14,06-11-14,0,10,07-11-14,29-11-14,NA,NA,NA,06-11-14,29-11-14,26-11-14,29-11-14,06-11-14,6.7,19.9,6.42,06-11-14,6.8,18.9,7.28,06-11-14,6.4,18.7,6.54,19.9,06-11-14,1.644444444,06-11-14,10-10-14,04-11-14,08-10-14,2.355555556,12-09-14,29-11-14,F,M
2014,S,221,KP,CA1067,CA3460,NA,NA,NA,F,no,M,no,NA,NA,MX.OX|BX.GX,2014-S-221,2008,2008,12-09-14,12-10-14,07-10-14,07-10-14,Abandoned,76197,60526,0,3,02-11-14,29-10-14,03-12-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02-11-14,NA,12-09-14,12-10-14,F,M
2014,S,223,KP,CA2688,WX.MX|LX.BX,CA4182,CA4183,CA4184,F,yes,M,no,Male is a duplicate but was not captured. ,NA,GX.MX|RX.WX,2014-S-223,2014,2009,NA,NA,08-11-14,08-11-14,HATCH,75993,60782,3,3,25-10-14,05-11-14,10-11-14,1,3,15-11-14,17-11-14,22-11-14,NA,NA,09-11-14,22-11-14,17-11-14,22-11-14,09-11-14,6.5,18.6,6.52,09-11-14,6.8,19.5,6.46,10-11-14,6.5,18.7,5.98,19.5,09-11-14,0.755555556,09-11-14,14-10-14,08-11-14,25-10-14,-10.75555556,08-11-14,17-11-14,F,NA
2014,S,224,KP,CA3697,CA3077,CA4302,XX.XX|XX.XX,NA,F,no,M,yes,one unringed chick found dead on nest on the hatching day (1205),NA,OX.MX|LX.OX,2014-S-224,2012,2012,12-09-14,10-11-14,NA,NA,HATCH,77593,60146,2,3,05-11-14,10-11-14,05-12-14,0,2,04-12-14,05-12-14,NA,NA,NA,04-12-14,05-12-14,05-12-14,NA,04-12-14,7,19.7,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.7,04-12-14,1.2,04-12-14,07-11-14,02-12-14,05-11-14,2.8,12-09-14,05-12-14,F,M
2014,S,225,KP,CA3424,CA1630,NA,NA,NA,F,no,M,no,NA,NA,MX.YX|LX.GX,2014-S-225,2010,2010,16-09-14,17-10-14,NA,NA,Abandoned,76751,60394,0,2,13-11-14,15-11-14,03-12-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-11-14,NA,16-09-14,17-10-14,F,M
2014,S,226,KP,CA3754,NA,NA,NA,NA,F,no,M,no,NA,NA,OX.MX|YX.OX,2014-S-226,2012,2012,10-09-14,07-11-14,NA,NA,Abandoned,75805,61086,0,2,06-11-14,17-11-14,28-11-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-11-14,NA,10-09-14,07-11-14,F,NA
2014,S,227,KP,CA4122,CA1047,NA,NA,NA,F,no,M,no,NA,NA,YX.MX|YX.WX,2014-S-227,2014,2014,16-10-14,16-10-14,14-10-14,14-10-14,Unknown,76817,60422,NA,2,12-11-14,02-12-14,05-12-14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-11-14,NA,14-10-14,16-10-14,F,M
2014,S,301,KP,CA3814,CA2782,CA4129,CA4130,NA,F,no,M,no,NA,NA,MX.LX|BX.WX,2014-S-301,2013,2013,12-09-14,09-10-14,NA,NA,HATCH,75834,60985,2,2,01-10-14,09-10-14,23-10-14,3,6,29-10-14,29-11-14,NA,29-10-14,07-11-14,23-10-14,29-11-14,20-11-14,21-11-14,23-10-14,6.7,9.8,6.78,23-10-14,6.7,18.9,6.99,NA,NA,NA,NA,18.9,23-10-14,-0.577777778,23-10-14,28-09-14,23-10-14,01-10-14,-3,12-09-14,29-11-14,F,M
2014,S,4,KP,CA1067,CA3460,CA4118,CA4002,CA4005,F,yes,M,no,NA,NA,MX.OX|BX.GX,2014-S-4,2008,2008,12-09-14,12-10-14,07-10-14,07-10-14,HATCH,76163,60534,3,3,18-09-14,26-09-14,14-10-14,0,5,14-10-14,25-10-14,NA,NA,NA,12-10-14,25-10-14,16-10-14,21-10-14,14-10-14,6.4,8.6,6.24,12-10-14,6.4,18.5,6.16,13-10-14,6.8,18.6,6.51,18.6,13-10-14,-1.244444444,13-10-14,18-09-14,13-10-14,18-09-14,0,12-09-14,25-10-14,F,M
2014,S,5,KP,CA3095,CA3809,CA4105,CA4106,CA4107,F,yes,M,no,NA,NA,MX.LX|BX.YX,2014-S-5,2013,2010,12-09-14,12-11-14,06-10-14,09-10-14,HATCH,76094,60557,3,3,16-09-14,26-09-14,09-10-14,1,9,09-10-14,22-11-14,NA,NA,NA,09-10-14,22-11-14,15-11-14,22-11-14,09-10-14,7.1,21.4,6.06,09-10-14,7,20,5.88,09-10-14,7.2,20.8,6.22,21.4,09-10-14,4.977777778,09-10-14,09-09-14,04-10-14,16-09-14,-6.977777778,12-09-14,22-11-14,F,M
2014,S,6,KP,CA2757,CA4114,CA4003,CA4004,NA,F,yes,M,yes,NA,NA,MX.BX|LX.BX,2014-S-6,2012,2012,15-09-14,11-11-14,12-10-14,12-10-14,HATCH,75580,61186,2,2,19-09-14,29-09-14,12-10-14,1,5,12-10-14,29-11-14,NA,NA,NA,12-10-14,29-11-14,29-11-14,NA,12-10-14,6.8,19.6,6.33,12-10-14,6.7,19.5,6.48,NA,NA,NA,NA,19.6,12-10-14,0.977777778,12-10-14,16-09-14,11-10-14,19-09-14,-2.977777778,15-09-14,29-11-14,F,M
2014,S,7,KP,CA3765,CA3183,CA4150,CA4151,NA,F,no,M,no,NA,NA,RX.MX|OX.BX,2014-S-7,2012,2012,24-09-14,02-10-14,NA,NA,HATCH,75917,61194,2,3,09-10-14,04-10-14,02-11-14,0,5,02-11-14,03-12-14,NA,NA,NA,02-11-14,03-12-14,07-11-14,22-11-14,02-11-14,7.4,20.3,6.52,02-11-14,6.7,20.6,6.77,NA,NA,NA,NA,20.6,02-11-14,3.2,02-11-14,04-10-14,29-10-14,09-10-14,-4.2,24-09-14,03-12-14,F,M
2015,CV,1,KP,CA3971,NA,NA,NA,NA,F,captured,M,NA,NA,NA,MX.LX|RX.RX,2015-CV-1,2015,2015,NA,NA,16-10-15,16-10-15,Unknown,1673303,263894,NA,3,03-10-15,16-10-15,23-10-15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-10-15,NA,16-10-15,16-10-15,F,NA
2015,R,-102,KP,CA3049,CA4317,CA4315,CA4316,NA,F,captured,M,captured,NA,NA,OX.MX|WX.BX,2015-R--102,2009,2009,16-09-15,16-09-15,07-10-15,07-10-15,NA,NA,NA,NA,NA,NA,NA,NA,0,9,07-10-15,21-11-15,07-10-15,NA,NA,07-10-15,21-11-15,21-11-15,NA,07-10-15,9.1,24.1,10.61,07-10-15,9.6,23.5,10.86,NA,NA,NA,NA,24.1,07-10-15,10.97777778,07-10-15,01-09-15,26-09-15,01-09-15,NA,16-09-15,21-11-15,F,M
2015,R,-106,KP,CA4102,CA3130,CA4365,CA4366,NA,F,captured,M,captured,NA,NA,WX.MX|YX.BX,2015-R--106,2014,2014,14-09-15,07-10-15,20-10-15,20-10-15,NA,NA,NA,NA,NA,NA,NA,NA,4,9,20-10-15,03-11-15,06-11-15,NA,NA,20-10-15,06-11-15,03-11-15,03-11-15,20-10-15,7.8,20.4,5.4,20-10-15,8,21.9,5.89,NA,NA,NA,NA,21.9,20-10-15,6.088888889,20-10-15,18-09-15,13-10-15,18-09-15,NA,14-09-15,03-11-15,F,M
2015,R,-109,KP,CA4122,CA1047,CA4378,NA,NA,F,Unconfirmed,M,Confirmed,NA,NA,YX.MX|YX.WX,2015-R--109,2014,2014,13-09-15,15-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,03-11-15,03-11-15,13-11-15,03-11-15,13-11-15,03-11-15,15-11-15,03-11-15,13-11-15,03-11-15,8.8,23.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,23.6,03-11-15,9.866666667,03-11-15,29-09-15,24-10-15,29-09-15,NA,13-09-15,03-11-15,F,M
2015,R,1,KP,CA3937,XX.XX|XX.XX,NA,NA,NA,F,captured,M,Confirmed,NA,NA,WX.MX|BX.RX,2015-R-1,2015,2015,23-10-15,23-10-15,23-09-15,02-11-15,predated,1676828,261262,NA,2,13-09-15,16-09-15,28-09-15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-09-15,NA,23-09-15,02-11-15,F,NA
2015,R,101,KP,CA1683,CA1043,CA4360,CA4361,CA4362,F,captured,M,captured,NA,NA,MX.OX|WX.WX,2015-R-101,2012,2009,06-10-15,22-10-15,06-10-15,06-10-15,HATCH,1677747,260588,3,3,21-09-15,06-10-15,16-10-15,1,6,16-10-15,08-11-15,NA,NA,NA,16-10-15,08-11-15,16-10-15,16-10-15,16-10-15,7,20.2,7.34,16-10-15,6.9,20.1,7.34,16-10-15,16.5,18.3,7.26,20.2,16-10-15,2.311111111,16-10-15,18-09-15,13-10-15,21-09-15,-2.311111111,06-10-15,08-11-15,F,M
